QGC WPL 110
0	1	0	16	0	0	0	0	37.012363	-76.591064	10.000000	1
1	0	0	16	13.000000	0.000000	0.000000	0.000000	37.022942	-76.588272	200.000000	1
2	0	0	16	11.000000	0.000000	0.000000	0.000000	37.021023	-76.586082	200.000000	1
3	0	0	16	13.000000	0.000000	0.000000	0.000000	37.019276	-76.589172	200.000000	1
4	0	0	16	13.000000	0.000000	0.000000	0.000000	37.021538	-76.591530	200.000000	1
5	0	0	177	1.000000	2.000000	0.000000	0.000000	2.000000	0.000000	0.000000	1
6	0	0	178	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	30.000000	1
7	0	0	177	1.000000	2.000000	0.000000	0.000000	2.000000	0.000000	0.000000	1
8	0	0	178	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	20.000000	1
9	0	0	177	1.000000	2.000000	0.000000	0.000000	2.000000	0.000000	0.000000	1
10	0	0	178	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	25.000000	1
11	0	0	177	1.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	1
12	0	0	16	30.000000	0.000000	0.000000	0.000000	37.021538	-76.591530	200.000000	1
