QGC WPL 110
0	1	0	16	0	0	0	0	37.012459	-76.591103	10.000000	1
1	0	0	16	-2147483648.000000	0.000000	0.000000	0.000000	37.006664	-76.583633	100.000000	1
2	0	0	16	-2147483648.000000	0.000000	0.000000	0.000000	37.054081	-76.509476	110.000000	1
3	0	0	16	-2147483648.000000	0.000000	0.000000	0.000000	37.130213	-76.551018	110.000000	1
4	0	0	16	-2147483648.000000	0.000000	0.000000	0.000000	37.166883	-76.552391	110.000000	1
5	0	0	16	-2147483648.000000	0.000000	0.000000	0.000000	37.197245	-76.610413	110.000000	1
6	0	0	16	-2147483648.000000	0.000000	0.000000	0.000000	37.113788	-76.659164	110.000000	1
7	0	0	16	-2147483648.000000	0.000000	0.000000	0.000000	37.063396	-76.669807	110.000000	1
8	0	0	16	-2147483648.000000	0.000000	0.000000	0.000000	37.034899	-76.638565	110.000000	1
9	0	0	16	-2147483648.000000	0.000000	0.000000	0.000000	37.029966	-76.588783	110.000000	1
